log_ret,date,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,sentiment_LM,Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component1LM,Component2LM,Component3LM,Component4LM,Component5LM,Component6LM,Component7LM,Component8LM,Component9LM,Component10LM
-0.004445066,25/11/2021,0.001143927,0.051268719,0.010607321,0.107175541,0.023814476,0.045985857,0.001601498,0.001102329,0.001643095,0.002163062,0.001955075,0.003223794,0.004908486,0.002121464,0.004180532,0.052017471,0.004554908,0.005116473,0.022129784,0.00172629,0.005220466,0.001372712,0.003182196,0.019904326,0.00124792,0.005012479,0.001622296,0.006946755,0.001310316,0.022857737,0.001601498,0.001268719,0.028140599,0.032487521,0.002267055,0.006780366,0.005303661,0.002475042,0.001164725,0.00235025,0.003015807,0.002433444,0.002121464,0.009005824,0.012853577,0.001601498,0.001351913,0.009754576,0.034650582,0.001830283,0.00187188,0.001663894,0.005116473,0.002641431,0.004471714,0.007237937,0.002121464,0.014247088,0.001788686,0.004783694,0.002953411,0.001289517,0.036023295,0.00124792,0.002308652,0.001372712,0.02202579,0.015016639,0.016659734,0.014517471,0.003764559,0.031697171,0.012292013,0.01046173,0.002828619,0.011938436,0.001913478,0.006343594,0.008943428,0.00374376,0.007570715,0.002287854,0.030844426,0.005948419,0.025769551,0.001934276,0.001747088,0.018573211,0.001206323,0.001227121,0.009567388,0.007591514,0.007757903,0.004242928,0.022420965,0.004866889,0.002204659,0.001476705,0.002121464,0.007778702,0.000949125,0.57069239,-1.963112781,0.060125117,-0.032363264,-0.031585664,-0.099830366,-0.179146548,0.00281051,-0.748446804,1.06567775,-0.038842342,0.943124799,-0.105230602,0.455644541,-0.260753917,-0.150806157,0.494265522,1.11314141,0.389588757,-0.717470187,1.317350954,-0.282462358,-0.01897989,-0.07235916,0.199912869,-0.106691618,-0.285400316,0.089810248,0.010932485,-0.014109807
-0.029682894,26/11/2021,0.046809441,0.002622378,0.011931818,0.002578671,0.001726399,0.005703671,0.002381993,0.00118007,0.001726399,0.002928322,0.031446678,0.001988636,0.009265734,0.012762238,0.001223776,0.076726399,0.00277535,0.001748252,0.001311189,0.002687937,0.008479021,0.001398601,0.001507867,0.123623252,0.010729895,0.001333042,0.001901224,0.002272727,0.016105769,0.001267483,0.011888112,0.004195804,0.012390734,0.001726399,0.001857517,0.013964161,0.02465035,0.116477273,0.001267483,0.002972028,0.002119755,0.056905594,0.002097902,0.005244755,0.002076049,0.001048951,0.004742133,0.004370629,0.00659965,0.001813811,0.003409091,0.001507867,0.003015734,0.022770979,0.005747378,0.006708916,0.000983392,0.002753497,0.001398601,0.005594406,0.001682692,0.01361451,0.012237762,0.002666084,0.001070804,0.001398601,0.001201923,0.002753497,0.015493881,0.001573427,0.025087413,0.015996503,0.003387238,0.001223776,0.003911713,0.003868007,0.00229458,0.003627622,0.00625,0.044427448,0.001770105,0.002513112,0.003299825,0.005616259,0.001901224,0.002032343,0.001835664,0.003649476,0.001070804,0.005812937,0.003365385,0.004807692,0.006927448,0.002381993,0.002119755,0.055026224,0.001464161,0.001420455,0.002403846,0.004370629,0.005896542,1.595341416,0.185162174,-0.295021369,0.947368064,0.764219592,-1.529086278,-1.692913297,-0.669738115,-0.368360216,0.46791431,-0.885833406,2.396267692,-1.664999081,-0.727422327,-1.145100991,1.319455024,0.271515989,0.037961967,-0.495199885,-0.120235626,3.08130345,0.37829883,0.202238694,-0.601289626,0.393626586,0.068467741,-0.800885366,0.649268236,-0.497564764,-0.178747069
0.006950304,29/11/2021,0.004593142,0.000921187,0.022684237,0.001202661,0.007510235,0.001509724,0.00812436,0.001368987,0.000793245,0.006230809,0.032830092,0.001701638,0.008073183,0.003032242,0.001445752,0.001343398,0.013805015,0.000793245,0.010593654,0.003032242,0.013318833,0.076816786,0.060030706,0.001023541,0.002047083,0.001253838,0.001676049,0.001458547,0.031179632,0.002341351,0.001880757,0.001535312,0.004247697,0.008828045,0.001253838,0.004823439,0.055015353,0.003288127,0.008201126,0.003275333,0.01738741,0.014828557,0.002379734,0.004311668,0.009339816,0.010465711,0.002929887,0.002840328,0.007446264,0.000665302,0.02535824,0.009544524,0.011706755,0.043500512,0.01363869,0.026061924,0.003019447,0.004477994,0.00305783,0.0060261,0.00752303,0.001266633,0.004452405,0.003915046,0.003646366,0.015570624,0.014585466,0.02080348,0.023183214,0.002981064,0.011399693,0.01285824,0.004772262,0.002405322,0.002341351,0.00209826,0.005488741,0.000985159,0.003876663,0.020777892,0.002111054,0.081589048,0.001676049,0.000882805,0.00236694,0.001253838,0.030949335,0.003851075,0.000908393,0.004593142,0.007100819,0.005232856,0.002430911,0.000895599,0.001560901,0.002865916,0.000857216,0.002443705,0.033764074,0.013664278,-0.000972359,0.349625013,1.764095319,0.382791176,-0.864194351,-0.178677472,-0.91872719,-0.511219991,0.985839848,-0.693025365,0.775207996,0.304409377,-0.097851919,-0.806182888,0.066855931,-2.676837958,-1.40164358,0.145581951,-1.600893301,-0.026086902,0.124209902,0.386071836,-0.325982766,-0.130975854,-0.10759643,0.232275235,-0.077976656,-0.226290307,-0.05103969,0.033933394,-0.012281962
-0.02158933,30/11/2021,0.001165347,0.036906332,0.013346526,0.001407212,0.019349164,0.012521988,0.006310466,0.002605541,0.001187335,0.096317062,0.012093228,0.002055849,0.007387863,0.005112137,0.000945471,0.002792436,0.001649077,0.008168426,0.011158751,0.013522427,0.005980651,0.006431398,0.020096746,0.003748901,0.003133245,0.009014952,0.009993404,0.013346526,0.002792436,0.076671064,0.005068162,0.003342128,0.026671064,0.004056728,0.001264292,0.005540897,0.048911609,0.001407212,0.005694811,0.003320141,0.001759015,0.026055409,0.004309587,0.013456464,0.012510994,0.006915128,0.054133685,0.021328056,0.001319261,0.00100044,0.009597625,0.001033421,0.013412489,0.030288039,0.002363676,0.011697449,0.000989446,0.004133685,0.001242304,0.000538698,0.012291117,0.034619613,0.0110708,0.022449428,0.000989446,0.001198329,0.002220756,0.001704046,0.008542216,0.013841249,0.007244943,0.001330255,0.000978452,0.036411609,0.00208883,0.011609499,0.00114336,0.003682938,0.002968338,0.005936675,0.001693052,0.011235708,0.004859279,0.005222076,0.00128628,0.003155233,0.000934477,0.00509015,0.0007146,0.008487247,0.001077397,0.006981091,0.005595866,0.002330695,0.00280343,0.001506157,0.00085752,0.007398857,0.012027265,0.003847845,-0.009577164,-0.044470631,-0.74702679,0.133569326,-0.297295371,-1.617498943,-1.483832072,-0.090262504,-1.541583169,-0.447912342,-1.236016758,-0.757127011,-0.446621485,0.464419538,1.291743065,0.832293835,-0.558047802,0.631945394,-0.613202498,0.948663286,-0.035282271,-3.561182422,-0.121951321,-0.366870511,-1.032105582,0.053218296,-0.859021933,-0.326145618,0.459586695,-0.75788567,1.060199296
0.000631238,01/12/2021,0.001630435,0.032065217,0.039194373,0.001886189,0.001470588,0.002557545,0.006713555,0.002237852,0.001662404,0.002845269,0.005466752,0.002365729,0.003676471,0.004795396,0.001982097,0.206393862,0.002173913,0.003548593,0.001726343,0.002046036,0.002237852,0.003324808,0.002397698,0.005370844,0.002269821,0.003037084,0.004955243,0.00137468,0.011476982,0.003164962,0.002109974,0.002557545,0.008567775,0.012084399,0.002078005,0.007352941,0.024360614,0.036732737,0.006106138,0.002973146,0.066719949,0.006393862,0.001630435,0.004603581,0.002525575,0.034079284,0.003804348,0.005466752,0.002365729,0.001982097,0.005147059,0.002014066,0.007225064,0.081617647,0.002621483,0.003132992,0.013395141,0.002589514,0.001662404,0.0032289,0.00185422,0.002014066,0.004475703,0.002429668,0.002813299,0.002141944,0.003420716,0.032193095,0.016911765,0.004859335,0.006170077,0.003037084,0.001630435,0.001566496,0.004315857,0.002173913,0.003644501,0.001822251,0.002429668,0.042966752,0.003292839,0.002493606,0.022442455,0.001918159,0.003069054,0.001502558,0.005722506,0.001918159,0.001726343,0.001790281,0.002141944,0.008216113,0.003356777,0.002173913,0.0032289,0.005019182,0.01202046,0.035294118,0.012723785,0.003900256,0.011476684,2.759548148,0.863697763,0.64288271,-0.133795078,-2.1070603,0.093431257,-0.102774911,1.262898519,-1.966127313,0.990789145,-2.146100806,2.824520917,-0.156673726,-1.705442102,-0.518406529,-1.586138772,0.137017096,-0.219797437,-0.558582222,0.244282003,5.301862613,1.809953917,0.267052732,-0.132624838,0.826128288,0.416666701,-0.975573631,0.000407762,1.14597105,0.812569536
-0.007263547,02/12/2021,0.000727214,0.004298643,0.046533613,0.000743374,0.003967356,0.06252424,0.005001616,0.004775372,0.000816096,0.002028119,0.01198287,0.000646412,0.003870394,0.004137039,0.008564964,0.001616031,0.007167098,0.00570459,0.006811571,0.039956367,0.001648352,0.000880737,0.001680672,0.003086619,0.006068197,0.002819974,0.002852295,0.159566904,0.008920491,0.002706852,0.005850032,0.001381707,0.014762443,0.004920814,0.000767615,0.002254363,0.00106658,0.002852295,0.031019716,0.001785714,0.005106658,0.000581771,0.024830317,0.007037815,0.03541532,0.003999677,0.002262443,0.002819974,0.002787654,0.001995798,0.013235294,0.014511959,0.000589851,0.000492889,0.012112153,0.002278604,0.013671622,0.035835488,0.00729638,0.00520362,0.006148998,0.003531028,0.002828054,0.031738849,0.001325145,0.008977052,0.007417582,0.006811571,0.00575307,0.00104234,0.003038138,0.012403038,0.002480608,0.000662573,0.001098901,0.016346154,0.000412088,0.016418875,0.013146412,0.00832256,0.008209438,0.004137039,0.001632191,0.001632191,0.000824176,0.000606012,0.008120556,0.059267938,0.012394958,0.005260181,0.004080478,0.037136393,0.018996445,0.001761474,0.002197802,0.000606012,0.000428248,0.003393665,0.005090498,0.003490627,-0.004078984,-3.971762884,0.134695368,-0.140247342,2.990192377,-1.085305352,0.295262353,0.268073734,-0.577483203,-1.482919282,0.313287237,-0.213722294,0.984987177,1.565690522,1.674313315,0.389900815,-0.532482342,1.625531289,-0.323350483,0.102702413,-1.95135479,-1.138374394,0.85384651,0.712064437,-0.003008175,0.252657569,-0.742295556,-0.373109909,-0.042929597,0.053038073,-0.073780216
-0.001033448,03/12/2021,0.001621835,0.063785601,0.089774525,0.001404272,0.001265823,0.001226266,0.00443038,0.012005538,0.001898734,0.066653481,0.006863133,0.001028481,0.004766614,0.010126582,0.001068038,0.001384494,0.002393196,0.013904272,0.002531646,0.011036392,0.004153481,0.001720728,0.00664557,0.003065665,0.049386867,0.001068038,0.001661392,0.002571203,0.007337816,0.001503165,0.003441456,0.001977848,0.025573576,0.004331487,0.002254747,0.008761867,0.001186709,0.001522943,0.001087816,0.001661392,0.001226266,0.002571203,0.009315665,0.019244462,0.036372627,0.004529272,0.018275316,0.004133703,0.002076741,0.033049842,0.002887658,0.002828323,0.003322785,0.019501582,0.001740506,0.00130538,0.007436709,0.035245253,0.006487342,0.008405854,0.002412975,0.088350475,0.004193038,0.001206487,0.002452532,0.001582278,0.0015625,0.004094146,0.00195807,0.003144778,0.00195807,0.002650316,0.002412975,0.001898734,0.005142405,0.009157437,0.00195807,0.004469937,0.002096519,0.016989715,0.00181962,0.001720728,0.002630538,0.006170886,0.002709652,0.002511867,0.01054193,0.032614715,0.019264241,0.005755538,0.00181962,0.024841772,0.005775316,0.001424051,0.003441456,0.004806171,0.002768987,0.053421677,0.002887658,0.003342563,-0.023790716,-0.613182212,-0.956562677,0.941953949,2.536243498,-1.579917926,-2.034602361,2.268135571,2.242051317,-1.39525872,-1.04087083,-1.836761719,2.299797928,-0.539875926,1.046465713,0.410014676,-2.091639345,-0.723911965,1.721089203,0.325412452,-1.832627725,-9.418237335,1.929753008,0.039026414,2.247794598,-0.137952977,-2.868937218,-5.137327455,-1.391019283,-3.617674328,-3.99968958
0.002746882,06/12/2021,0.006022602,0.04033903,0.007924476,0.001240353,0.000868247,0.006587652,0.00300441,0.004106946,0.001226571,0.002453142,0.029561742,0.000909592,0.016772326,0.011273429,0.001571114,0.043191841,0.003914002,0.017144432,0.002246417,0.003955347,0.009688534,0.001447078,0.008076075,0.01258269,0.004754686,0.000950937,0.00154355,0.0021086,0.013009923,0.00137817,0.001323043,0.004079383,0.002149945,0.000964719,0.001006064,0.009481808,0.017020397,0.058103638,0.010198456,0.001212789,0.00673925,0.015614664,0.001336825,0.007731533,0.001791621,0.00202591,0.001433297,0.004561742,0.001364388,0.001199008,0.022781147,0.001433297,0.000689085,0.013382029,0.004162073,0.012058986,0.00129548,0.005526461,0.00081312,0.001254135,0.006119074,0.080264609,0.022794928,0.003541896,0.002825248,0.003211136,0.003431643,0.007207828,0.016827453,0.00640849,0.007373208,0.003638368,0.149944873,0.001267916,0.001157663,0.005485116,0.00064774,0.001143881,0.005154355,0.011135612,0.009082139,0.004120728,0.074765711,0.002618523,0.002246417,0.001433297,0.001901874,0.00129548,0.000978501,0.001515987,0.00300441,0.028100882,0.004203418,0.001157663,0.009316428,0.001350606,0.00154355,0.009095921,0.027315325,0.002783903,-0.005927,-0.497515205,0.936963356,1.489785066,-0.75880631,0.860595749,0.038321192,1.487119111,0.57571968,0.953114003,-0.11990779,-0.442499849,2.751416635,-2.794444275,1.455446365,0.565460647,-0.971340467,-1.795423297,-0.416718565,-0.731474457,0.999692215,-1.68252578,-0.273526904,0.119518216,-0.589385697,0.739342713,-0.043789885,-1.135001793,0.193544855,0.650889306,-1.179903645
0.025838533,07/12/2021,0.001446281,0.005216942,0.00137741,0.002599862,0.00421832,0.000981405,0.003684573,0.001033058,0.001463499,0.013205923,0.003443526,0.001325758,0.004046143,0.035864325,0.006491047,0.001222452,0.002014463,0.023708678,0.002582645,0.013980716,0.006181129,0.001463499,0.000895317,0.005251377,0.004252755,0.001911157,0.001773416,0.007799587,0.003856749,0.006215565,0.001291322,0.001222452,0.001239669,0.002892562,0.002720386,0.007661846,0.001205234,0.001291322,0.001274105,0.000964187,0.001153581,0.002840909,0.002117769,0.004493802,0.006422176,0.001033058,0.003013085,0.024259642,0.001807851,0.006559917,0.002995868,0.004683196,0.001119146,0.001136364,0.003374656,0.001342975,0.003477961,0.001704545,0.001463499,0.00137741,0.001325758,0.002117769,0.003805096,0.008712121,0.021814738,0.001360193,0.012672176,0.007403581,0.002703168,0.007679063,0.00327135,0.002892562,0.001170799,0.004528237,0.108557163,0.010313361,0.000912534,0.230199725,0.027840909,0.007128099,0.002376033,0.001256887,0.002221074,0.001205234,0.005182507,0.186070937,0.00203168,0.002565427,0.002754821,0.001532369,0.001687328,0.001188017,0.032128099,0.001256887,0.005905647,0.001153581,0.002341598,0.001170799,0.010623278,0.001291322,-0.021093436,-0.554523057,-2.178476301,-2.386309526,0.819924689,-0.543224126,0.416389175,0.987846291,-1.676251283,-3.303748641,0.685257706,-0.241496939,-4.534707535,-2.931209744,0.703118082,2.190958477,0.272425344,-0.833097866,1.331687084,1.147656955,1.583886493,-8.466803146,4.263588688,0.753635117,-2.794951593,0.39946533,-1.071141653,4.375920658,-1.152634249,-5.09629489,0.147787471
0.002341891,08/12/2021,0.002705224,0.249766791,0.002518657,0.010634328,0.004570896,0.003218284,0.012360075,0.003824627,0.003684701,0.002751866,0.002705224,0.003078358,0.004664179,0.003498134,0.005037313,0.002472015,0.003731343,0.01068097,0.006296642,0.004384328,0.004057836,0.003358209,0.002565299,0.007136194,0.004104478,0.006343284,0.002798507,0.003264925,0.004011194,0.043330224,0.002891791,0.003031716,0.007136194,0.004804104,0.004617537,0.011333955,0.00261194,0.003358209,0.003264925,0.004011194,0.002425373,0.003871269,0.002891791,0.021688433,0.006203358,0.002518657,0.002798507,0.017723881,0.006436567,0.004897388,0.007136194,0.005130597,0.002938433,0.002098881,0.002798507,0.015391791,0.00494403,0.005223881,0.003684701,0.004524254,0.010494403,0.005223881,0.003171642,0.003264925,0.005503731,0.002518657,0.017537313,0.00886194,0.008208955,0.004710821,0.005130597,0.008348881,0.002145522,0.004151119,0.005690299,0.013992537,0.002192164,0.007136194,0.004710821,0.028264925,0.004011194,0.004244403,0.09113806,0.003777985,0.017397388,0.027798507,0.01511194,0.003125,0.002052239,0.003498134,0.010914179,0.00233209,0.00858209,0.003125,0.004524254,0.003544776,0.013526119,0.007602612,0.015251866,0.011240672,0,1.093297746,-2.495735272,1.46043469,-0.406099022,0.092827608,-0.205174019,2.849308404,-1.095359161,-1.600575419,-1.449854985,-1.800747763,1.322224718,-0.008632271,0.402876325,0.378417805,-0.473000558,-2.487039274,-1.046908325,2.081309367,-0.842556326,0.869628838,-0.227604932,-0.179254915,-0.115408244,0.18198303,-0.090907514,-0.217694209,-0.007264377,0.043784049,-0.007023079
0.004897634,09/12/2021,0.007232441,0.007065217,0.003637124,0.004765886,0.090384615,0.003302676,0.002341137,0.002382943,0.005518395,0.176379599,0.003344482,0.00840301,0.001964883,0.002801003,0.066638796,0.004013378,0.002257525,0.011538462,0.003846154,0.001881271,0.006688963,0.002675585,0.005685619,0.005267559,0.0090301,0.006438127,0.00367893,0.002215719,0.007399666,0.002048495,0.002508361,0.005560201,0.005602007,0.00367893,0.003762542,0.005978261,0.003386288,0.002382943,0.003135452,0.008444816,0.001839465,0.005183946,0.003302676,0.01638796,0.003010033,0.003553512,0.008486622,0.014464883,0.007734114,0.001881271,0.004598662,0.00388796,0.003344482,0.018645485,0.00388796,0.003846154,0.003762542,0.002215719,0.002717391,0.003720736,0.012249164,0.008361204,0.002842809,0.039339465,0.002173913,0.001881271,0.009908027,0.018352843,0.007023411,0.034991639,0.029849498,0.002508361,0.002299331,0.060744147,0.003386288,0.002466555,0.001923077,0.002006689,0.005058528,0.002341137,0.00367893,0.008779264,0.004389632,0.004180602,0.002006689,0.004347826,0.013001672,0.002968227,0.002675585,0.002299331,0.017976589,0.010576923,0.002842809,0.018102007,0.003302676,0.003219064,0.002926421,0.013795987,0.002466555,0.005016722,-0.00529008,-0.330199683,-2.711367461,-0.271329121,-2.009278694,0.099527623,-0.702888988,-1.113416693,0.173828415,-1.322941341,-0.725022414,-1.186985069,-2.177570138,0.116880588,-0.500005261,1.237060888,0.628653342,0.718285463,0.377970865,0.154640153,0.741066305,-1.669137258,0.40456491,-0.640017141,-1.169221297,0.383350889,0.088617752,0.103392848,-1.21232607,-0.238354412,0.856292654
0.00244623,10/12/2021,0.002716709,0.001193467,0.004475503,0.000973618,0.001099246,0.004616834,0.00450691,0.001083543,0.005276382,0.001491834,0.005229271,0.001303392,0.005449121,0.003376256,0.115420854,0.00111495,0.001994347,0.00196294,0.003596106,0.007145101,0.014164573,0.001617462,0.00142902,0.020163317,0.00566897,0.001523241,0.003517588,0.00201005,0.003125,0.004114322,0.01276696,0.00196294,0.009830402,0.001554648,0.003564698,0.009076633,0.002763819,0.057019472,0.000973618,0.001052136,0.000800879,0.020273241,0.049560302,0.002057161,0.006815327,0.001005025,0.001554648,0.002622487,0.002701005,0.036950377,0.007427764,0.003643216,0.001523241,0.021042714,0.003517588,0.03410804,0.032553392,0.001853015,0.002151382,0.001350503,0.01366206,0.001570352,0.001994347,0.003533291,0.005386307,0.002355528,0.016975503,0.002999372,0.013960427,0.004679648,0.001727387,0.001853015,0.002355528,0.001758794,0.001853015,0.026036432,0.000895101,0.032584799,0.002434045,0.003140704,0.005794598,0.00116206,0.026287688,0.003564698,0.005873116,0.054318467,0.002214196,0.001366206,0.00116206,0.000816583,0.062107412,0.005590452,0.062107412,0.015138191,0.019158291,0.003580402,0.002748116,0.002308417,0.010238693,0.007270729,-0.01731719,-0.533198527,-0.779913835,-0.105207894,-1.205191048,-0.198937324,2.197027837,1.662372822,-2.017252284,-0.237639612,2.080025461,-0.712673641,-0.984452308,-0.838529442,-0.065764253,0.280721754,1.184802807,-0.9884239,2.250340839,0.21726881,0.781332803,-6.577337471,0.845743103,-0.817888019,-3.875783522,1.656849231,0.53992136,0.89294188,1.342459514,-0.124167016,-0.336372237
-0.004289643,13/12/2021,0.002595729,0.00095729,0.004786451,0.004363034,0.004841679,0.002301178,0.007437408,0.001067747,0.001730486,0.001417526,0.044108984,0.004565538,0.011248159,0.001877761,0.001399116,0.007492636,0.0125,0.007621502,0.030430781,0.005375552,0.007805596,0.011800442,0.009315169,0.002098675,0.012463181,0.005596465,0.001380707,0.015298233,0.003295287,0.001233432,0.00128866,0.003332106,0.012702504,0.077927099,0.003792342,0.010622239,0.003792342,0.002153903,0.004031664,0.001362297,0.092286451,0.005835788,0.011653166,0.026491163,0.024189985,0.056977172,0.002540501,0.021041973,0.022017673,0.002209131,0.048564065,0.003405744,0.000920471,0.002356406,0.00417894,0.007529455,0.002485272,0.00673785,0.002761414,0.001454345,0.033376289,0.004307806,0.002356406,0.002743004,0.003221649,0.01923785,0.011008837,0.001491163,0.005688513,0.013954345,0.006259205,0.004933726,0.006019882,0.010879971,0.002835052,0.004270987,0.000883652,0.00127025,0.009444035,0.016163476,0.006774669,0.001675258,0.003111193,0.011432253,0.005209867,0.003497791,0.015003682,0.004547128,0.002632548,0.00160162,0.002945508,0.014782769,0.010879971,0.001785714,0.003958027,0.018556701,0.015040501,0.001215022,0.015206186,0.004749632,0.004169518,-2.547158405,0.956247329,1.392477263,-1.36156853,-0.095051188,-0.531299259,0.527929499,1.026392814,-1.958098453,1.229662089,-0.553607827,1.99221919,0.987327066,-1.077864385,1.091969268,0.35032998,1.53057567,-1.562586107,0.549920426,-0.267126482,3.30975432,-0.690844222,-0.258803687,0.162367104,-0.106670244,-0.469928669,-0.457897317,-0.067976535,0.280895967,0.502086369
-0.021185367,14/12/2021,0.040126459,0.003672179,0.010858463,0.001459144,0.01118677,0.004122082,0.004462549,0.003891051,0.059447957,0.002067121,0.006031128,0.001082198,0.009545233,0.001228113,0.07474465,0.001057879,0.003660019,0.003830253,0.025948444,0.003672179,0.004401751,0.008122568,0.004754377,0.007210603,0.000972763,0.001142996,0.001459144,0.005021887,0.011284047,0.008244163,0.012341926,0.001349708,0.011016537,0.002760214,0.005374514,0.008949416,0.022957198,0.011794747,0.00130107,0.005070525,0.002395428,0.006225681,0.019965953,0.007478113,0.007709144,0.003708658,0.006845817,0.016731518,0.001118677,0.001617218,0.011077335,0.010627432,0.000656615,0.015625,0.024696012,0.037050097,0.012025778,0.002176556,0.000960603,0.003818093,0.012986381,0.001155156,0.006079767,0.003064202,0.002103599,0.013217412,0.01067607,0.001021401,0.006870136,0.003976167,0.016573444,0.024793288,0.001276751,0.026459144,0.001544261,0.004900292,0.000620136,0.001398346,0.010870623,0.008572471,0.011940661,0.001276751,0.051544261,0.010700389,0.00364786,0.022580253,0.001386187,0.00832928,0.043287938,0.002723735,0.041232977,0.00964251,0.00207928,0.004742218,0.001994163,0.00079037,0.00521644,0.005909533,0.008195525,0.004486868,0.005511306,-0.995714192,-1.176110052,1.552310194,-2.570118895,0.1080518,0.92680252,-0.330002417,-1.059922443,0.123465843,0.194690671,-0.797314231,-0.430749071,0.259056547,-0.543261552,-0.588513519,0.284194761,-1.881193574,0.95953569,0.543421968,0.876632309,3.610035621,-0.441376573,0.363798669,1.446228254,-0.274811881,-0.170292339,-0.160818546,0.139823154,-0.362628876,-0.709910097
-0.007909958,15/12/2021,0.066821289,0.00144043,0.002001953,0.008276367,0.022192383,0.070605469,0.004296875,0.001171875,0.002270508,0.003613281,0.008374023,0.015527344,0.006713867,0.001391602,0.001342773,0.002783203,0.002490234,0.020141602,0.034936523,0.004394531,0.003833008,0.00534668,0.001977539,0.078393555,0.001416016,0.001904297,0.003833008,0.002856445,0.001538086,0.001342773,0.001757813,0.005126953,0.002490234,0.003686523,0.001708984,0.004321289,0.002539063,0.002539063,0.001391602,0.003051758,0.008447266,0.002563477,0.006445313,0.006103516,0.003369141,0.002124023,0.001660156,0.00859375,0.052783203,0.0015625,0.001879883,0.004125977,0.002294922,0.002709961,0.002490234,0.006103516,0.037817383,0.007275391,0.002050781,0.005200195,0.003369141,0.0015625,0.004248047,0.001757813,0.004125977,0.001855469,0.002807617,0.006323242,0.001928711,0.009375,0.010131836,0.003100586,0.001586914,0.003564453,0.22097168,0.001611328,0.001074219,0.002392578,0.003564453,0.001782227,0.002490234,0.001708984,0.04609375,0.005371094,0.003173828,0.001953125,0.014135742,0.015209961,0.003076172,0.001513672,0.002050781,0.004003906,0.001928711,0.001757813,0.005175781,0.016748047,0.003442383,0.001220703,0.001904297,0.00246582,-0.000828972,-0.504551595,-3.493808048,-0.086543092,-2.000011892,0.825740372,0.331342137,-0.511786409,-0.473399069,-1.1590836,-0.978891233,0.237548113,1.335279482,-1.346169504,0.718770432,1.634360712,0.54196677,0.525192046,1.179969834,1.277559363,-2.665152872,0.408479639,-0.08562701,-0.314245288,-0.238357819,0.169459933,-0.030267233,-0.145881973,-0.066424019,0.011304256,-0.030161446
0.017625979,16/12/2021,0.002517065,0.131868601,0.00383959,0.004820819,0.010409556,0.003114334,0.003199659,0.003156997,0.003540956,0.002559727,0.003284983,0.003668942,0.006015358,0.001919795,0.006527304,0.003455631,0.002943686,0.007039249,0.001877133,0.002943686,0.027005119,0.002431741,0.007337884,0.00524744,0.003370307,0.002773038,0.005631399,0.002133106,0.002730375,0.030460751,0.00725256,0.002858362,0.015443686,0.005503413,0.003327645,0.004564846,0.002943686,0.002943686,0.002730375,0.002559727,0.133532423,0.007977816,0.002303754,0.003284983,0.00362628,0.013353242,0.003114334,0.016552901,0.002943686,0.00644198,0.003540956,0.007380546,0.003242321,0.016851536,0.00746587,0.005375427,0.002943686,0.00644198,0.002346416,0.002431741,0.010025597,0.002602389,0.015656997,0.006953925,0.008148464,0.006569966,0.01855802,0.002559727,0.00644198,0.00362628,0.020349829,0.006527304,0.00221843,0.012372014,0.004266212,0.018686007,0.002858362,0.004735495,0.004052901,0.034385666,0.004479522,0.005631399,0.051834471,0.004308874,0.011134812,0.004180887,0.00362628,0.002559727,0.009172355,0.002559727,0.00887372,0.007124573,0.013395904,0.038353242,0.005204778,0.005716724,0.003924915,0.004138225,0.009940273,0.013139932,0.00280347,1.00810849,0.063371819,0.774342171,-0.813103456,-1.696976515,0.360460802,0.271921954,-0.639080605,-0.700104447,1.848578491,-2.390370918,1.097297996,1.545643439,-0.649072087,0.330078773,-0.598873697,-1.246795707,-1.429099178,0.779272944,-2.013179387,2.212268633,-0.180233807,0.018494821,0.231720587,0.219011711,-0.018623567,-0.498831954,-0.282480512,0.47790487,-0.001715552
